"","id","19LIB028-19MET452","19LIB028-19MET453","19LIB028-19MET457","19LIB028-19MET458","19LIB028-19MET462","19LIB028-19MET465","19LIB028-19MET466","19LIB028-19MET468","19LIB028-19MET476","19LIB028-19MET479","19LIB028-19MET480","19LIB028-19MET484","19LIB028-19MET485","19LIB028-19MET489","19LIB028-19MET492","19LIB028-19MET493","19LIB028-19MET495","19LIB028-19MET497","19LIB028-19MET506","19LIB028-19MET509","19LIB028-19MET513","19LIB028-19MET514","19LIB028-19MET519","19LIB028-19MET521","19LIB028-19MET522","19LIB028-19MET524","19LIB028-19MET552","19LIB028-19MET555","19LIB028-19MET556","19LIB028-19MET560","19LIB028-19MET562","19LIB028-19MET564","19LIB028-19MET565","19LIB028-19MET567","19LIB028-19MET448","19LIB028-19MET450","19LIB028-19MET451","19LIB028-19MET459","19LIB028-19MET464","19LIB028-19MET467","19LIB028-19MET469","19LIB028-19MET470","19LIB028-19MET471","19LIB028-19MET475","19LIB028-19MET477","19LIB028-19MET478","19LIB028-19MET486","19LIB028-19MET491","19LIB028-19MET494","19LIB028-19MET496","19LIB028-19MET498","19LIB028-19MET499","19LIB028-19MET503","19LIB028-19MET504","19LIB028-19MET505","19LIB028-19MET508","19LIB028-19MET516","19LIB028-19MET523","19LIB028-19MET525","19LIB028-19MET526","19LIB028-19MET527","19LIB028-19MET551","19LIB028-19MET553","19LIB028-19MET554","19LIB028-19MET559","19LIB028-19MET563","19LIB028-19MET566","19LIB028-19MET568","19LIB028-19MET569","19LIB028-19MET447","19LIB028-19MET454","19LIB028-19MET455","19LIB028-19MET456","19LIB028-19MET460","19LIB028-19MET461","19LIB028-19MET463","19LIB028-19MET472","19LIB028-19MET473","19LIB028-19MET474","19LIB028-19MET481","19LIB028-19MET482","19LIB028-19MET483","19LIB028-19MET487","19LIB028-19MET488","19LIB028-19MET490","19LIB028-19MET500","19LIB028-19MET501","19LIB028-19MET502","19LIB028-19MET510","19LIB028-19MET511","19LIB028-19MET512","19LIB028-19MET517","19LIB028-19MET518","19LIB028-19MET520","19LIB028-19MET528","19LIB028-19MET529","19LIB028-19MET550","19LIB028-19MET557","19LIB028-19MET558","19LIB028-19MET561","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"221","a13a96744fa1c7ce8fa1b2100cd293bf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,33,0,13,4,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Bacteroides]_pectinophilus_group",NA
"222","aa12b797758c0f16115a56ceaf5efd66",137,115,0,59,11,0,0,39,9,21,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,18,0,0,23,0,0,0,22,16,10,23,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,71,66,8,19,17,52,50,0,98,46,0,17,0,18,0,24,0,16,0,0,0,0,6,24,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_hallii_group",NA
"223","575ad967e0bbde77fc77653887a8f8f7",57,0,19,18,0,111,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,136,0,0,34,0,0,0,0,0,0,0,0,0,0,21,18,111,0,43,47,24,0,0,0,0,31,23,28,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,12,25,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,20,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",NA
"224","322908a56e5c9557336691512ac68335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_FE2018_group",NA
"225","ddc099c7707bbdad0b9e90375ab4fd5f",118,95,52,129,0,26,286,227,77,39,116,218,756,110,129,214,189,224,123,49,586,271,300,122,177,23,190,82,86,16,63,48,0,0,191,107,89,0,0,102,22,159,144,0,340,55,199,379,122,46,172,487,484,188,456,106,25,106,57,0,107,85,117,132,8,88,107,122,120,66,0,0,0,0,19,100,781,0,70,60,0,74,173,159,33,245,155,105,0,698,367,144,113,0,219,196,204,189,72,99,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetitomaculum",NA
"226","83cb58f8ac8efbb04eaaec8e64f731a1",19,13,0,0,0,29,0,0,16,21,0,0,0,0,27,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,28,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-002",NA
"227","46ac0e8b934593a29af428b6b3a21870",0,0,0,0,0,0,0,0,20,0,0,0,17,41,17,18,0,85,23,51,58,0,60,46,0,0,0,0,0,0,0,0,0,0,0,71,47,0,0,0,0,123,9,0,0,0,0,0,0,12,17,10,6,141,0,137,320,18,19,136,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,63,0,26,48,0,22,32,0,29,0,14,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_cellulosolvens_group",NA
"228","da54fdc240b5ec6bcb7372dfec0d5798",0,71,5,10,0,0,15,181,20,34,59,55,7,8,52,58,0,37,32,0,32,55,59,136,96,74,80,67,77,97,122,88,73,85,0,22,11,6,33,72,7,0,27,0,0,30,50,42,76,30,0,15,0,0,0,0,0,0,0,0,0,22,39,36,27,22,15,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,22,21,21,0,0,0,106,287,0,0,121,94,146,182,36,123,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_ND3007_group",NA
"229","c78a23f8ce065928925eccccfd9158da",153,0,33,0,0,72,35,30,28,67,40,39,16,0,16,48,40,36,38,147,256,49,154,37,71,116,0,0,0,0,0,0,0,0,25,116,110,16,28,58,15,62,126,0,22,0,13,81,27,17,31,124,123,155,218,254,0,28,42,0,83,0,0,0,0,0,0,0,0,0,22,0,0,51,34,35,20,0,11,18,0,96,12,0,98,27,49,16,109,142,119,75,6,0,80,87,0,0,52,44,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus]_gauvreauii_group",NA
"230","846cb33d716411108b458044cb5fe5e8",0,36,72,49,0,44,66,112,76,85,53,110,26,72,81,59,14,51,59,250,20,41,21,76,58,34,67,38,21,0,39,19,21,22,0,151,41,12,58,56,28,108,221,0,69,117,50,212,105,141,79,12,56,118,99,86,79,106,68,0,252,56,25,56,24,29,48,43,16,74,0,0,147,0,39,0,0,0,0,0,0,189,16,0,6,0,0,0,134,29,24,19,104,0,6,112,64,90,58,55,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA
"231","7e1250e95468ca74d2f1104911195f64",25,47,0,87,0,52,58,48,137,226,112,11,27,36,122,67,0,107,107,12,58,23,64,58,98,80,32,35,64,54,55,58,39,42,5,62,103,65,22,149,27,149,91,0,29,67,77,13,27,89,28,21,0,8,0,0,0,9,29,0,15,28,22,54,30,20,26,28,78,0,0,0,0,0,13,4,56,26,0,98,0,49,31,16,0,51,35,0,0,9,0,45,17,0,43,70,67,16,70,19,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_XPB1014_group",NA
"232","d5491cdd5cfc5913113be17b5d977c88",0,120,34,59,0,39,33,79,349,309,254,104,136,398,483,391,33,150,337,296,52,205,174,148,303,165,230,271,206,332,227,262,224,275,24,80,37,36,59,207,114,106,22,0,831,166,249,626,442,1065,321,120,29,172,190,26,161,447,384,0,7,165,215,210,197,219,200,202,291,17,0,0,61,0,53,24,16,0,0,52,0,186,467,161,102,226,205,31,145,169,173,75,145,0,131,308,225,271,267,318,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_AC2044_group",NA
"233","d61f52763ef2aa81ffc32d636f3543cb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,21,35,0,35,23,29,36,13,30,19,19,20,0,0,28,11,0,0,22,0,0,0,0,0,12,8,0,14,14,0,0,0,0,0,0,0,0,0,0,0,9,0,0,34,26,19,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,37,31,45,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA
"234","3e539106539ae9956c8bfc11c90c8510",152,23,79,15,0,0,11,30,21,10,0,52,87,44,67,51,453,17,17,47,57,45,15,54,108,0,90,96,41,47,43,32,46,41,113,28,21,114,6,4,204,11,0,0,15,19,10,27,35,22,0,12,109,18,26,27,14,56,53,0,29,55,22,46,59,56,69,78,75,0,0,0,0,0,0,0,0,0,0,5,0,7,45,271,16,55,53,0,0,92,84,145,11,0,16,46,112,162,45,84,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Moryella",NA
"235","47d0f3d7e73980aa27bf4d8d9db49e66",14,12,528,47,0,18,189,202,83,68,82,225,43,127,197,95,436,189,99,284,1430,82,117,365,155,67,63,111,36,54,80,71,102,14,48,252,349,74,135,225,73,263,215,0,448,235,254,332,107,172,93,362,392,304,1956,206,115,254,174,21,131,96,340,114,20,84,59,122,137,7,17,0,0,307,151,89,310,0,618,1075,0,432,172,700,355,216,657,328,269,733,520,234,246,4,244,354,68,246,90,15,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK3A20_group",NA
"236","d69263d32b49051d14715eb584dc1e42",0,0,16,0,0,0,14,13,28,15,0,0,24,41,43,18,0,43,46,14,185,12,32,21,36,41,0,0,0,0,0,0,0,0,0,17,25,0,0,13,0,0,0,0,30,13,20,222,50,57,57,71,73,18,22,0,0,62,23,0,50,20,22,13,11,11,21,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,40,0,16,19,30,0,14,26,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","FD2005",NA
"237","db7bd0425b545cb7978c7446812e4c87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","XBB1006",NA
"238","08db59caa68605f349b2745b20e3515d",0,26,0,13,0,906,113,0,28,0,0,0,0,0,86,29,0,14,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,91,0,0,93,71,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_oxidoreducens_group",NA
"239","4ff668ae90dd39afe2ed422c813f6535",0,0,0,0,23,0,20,52,31,9,0,34,5,28,54,44,0,33,11,97,60,16,24,127,6,15,0,0,0,0,0,0,0,0,0,5,117,5,0,0,0,40,0,8,18,11,12,39,38,24,12,6,15,494,61,160,35,126,30,645,1389,0,0,0,0,0,0,0,0,0,6,0,0,0,7,14,9,0,12,0,0,0,9,4,0,0,9,173,142,36,0,34,67,10,25,113,7,25,0,7,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Shuttleworthia",NA
"240","112f41dd0be53423e48395aac8be3148",0,0,0,0,0,0,0,0,11,20,12,14,0,0,16,17,0,42,19,0,12,0,17,0,27,25,20,7,33,0,0,18,16,19,0,0,0,18,0,18,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,24,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,16,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_ventriosum_group",NA
"241","a4b3fb5dec6a2f3545661e5cb3a41a86",0,0,5,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,7,11,0,0,4,0,0,0,0,0,0,8,9,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Howardella",NA
"242","5c4563e3dd7e12dcdf279783af929eaa",0,12,0,0,0,36,37,9,259,242,146,40,37,61,115,155,23,151,150,113,134,86,133,201,61,175,86,56,8,57,52,66,65,66,33,22,29,13,58,0,38,65,9,81,82,230,194,241,70,212,96,298,243,170,142,435,274,145,86,196,118,64,126,85,76,62,78,80,53,239,283,1243,635,46,54,794,444,162,243,206,433,16,234,63,0,3,27,191,77,65,86,53,104,0,79,151,108,119,85,98,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae Family",NA
"243","e0652aed13d278f0e66e62e50360c4ab",276,387,193,146,0,79,401,202,269,265,126,37,114,253,280,242,163,449,419,189,192,155,611,254,323,614,149,158,148,273,144,186,170,156,21,307,195,297,288,246,250,374,265,245,193,108,103,133,94,135,125,50,146,347,201,105,343,191,209,76,189,155,91,118,149,135,134,282,238,15,232,0,74,36,236,286,102,23,99,151,42,205,74,101,95,108,90,160,77,153,150,363,253,0,346,351,103,190,212,114,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Pseudobutyrivibrio",NA
"244","d62731dc769711a6425a9724f8d47b4d",0,0,17,0,0,134,69,32,54,80,0,16,0,0,0,35,0,21,2,19,0,39,30,4,33,67,13,12,0,13,6,5,7,0,9,104,141,20,59,40,37,121,72,0,27,27,22,0,0,0,0,0,27,12,13,0,226,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,29,22,14,0,7,0,0,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,7,12,0,11,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_FCS020_group",NA
"245","2b77bccd29c043290869fa0a1331b484",0,0,20,0,0,0,39,521,23,62,21,78,13,118,114,87,20,53,32,148,0,26,0,130,31,50,63,33,42,36,34,30,46,32,0,31,87,14,23,228,21,0,20,0,57,31,70,153,78,180,25,19,0,0,22,0,61,19,45,0,0,59,48,48,60,34,28,41,49,0,0,0,0,0,0,0,0,0,116,16,0,195,14,31,58,25,36,0,0,0,25,30,263,0,0,80,64,57,79,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","probable_genus_10",NA
"246","249da846fa9c3e7deace9a4424b77095",0,38,12,34,0,49,63,70,14,16,59,29,12,14,94,56,32,0,10,11,15,16,35,51,15,42,43,26,18,40,16,41,31,42,132,102,0,13,110,89,32,45,19,0,14,20,16,62,50,167,125,17,11,158,16,216,18,97,65,212,320,26,47,26,16,25,28,33,50,173,10,1508,591,68,0,0,8,209,0,0,0,0,0,0,0,0,0,54,10,20,45,0,10,210,46,53,38,42,78,76,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA
"247","1a24faf314ac8cc31c28de614969f18f",36,133,107,146,0,236,396,106,64,395,138,49,19,236,416,305,130,548,199,220,531,159,532,532,288,618,152,162,210,234,194,240,179,114,23,97,81,175,219,278,138,395,69,0,135,55,142,349,160,176,199,53,666,532,305,173,1276,298,350,11,320,245,222,308,170,168,181,299,447,102,106,0,49,16,89,86,146,58,268,261,0,221,211,17,0,0,91,476,155,371,90,551,618,0,323,537,144,256,181,212,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Butyrivibrio",NA
"248","d9ca9f7abfe9d2b7c4d2d6a8c2541fb5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,8,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Syntrophococcus",NA
"249","6b575d716c06eae2ea596ebb43950b0e",52,35,54,9,909,0,15,0,48,42,13,20,21,0,41,60,18,102,46,88,82,37,102,155,51,93,10,12,13,8,9,11,0,5,19,26,28,6,0,28,29,25,0,91,26,14,32,147,27,35,29,38,20,521,27,149,230,193,120,37,418,25,27,24,17,7,8,14,27,23,21,372,9,32,24,28,6,117,27,19,112,14,43,29,11,22,42,12,39,243,39,128,234,242,40,167,0,25,0,26,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Oribacterium",NA
"250","c4260c6b0067eac18cb79af26a1b669b",0,0,0,0,0,0,0,0,0,0,0,10,0,0,19,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,22,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,0,18,0,14,0,0,0,0,0,13,12,13,9,0,0,24,0,5,0,10,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Marvinbryantia",NA
"251","606fb8451a11070047f14feeca32d858",0,0,0,0,0,0,0,0,0,22,0,0,0,0,41,32,0,20,0,0,0,0,22,0,0,38,0,0,0,0,0,0,0,0,0,29,0,0,19,16,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-009",NA
